,nr.,factorA,factorB,citric catoda,residual butanol,caroton,stable nodinol,sulfur in nodinol,density,pH,noracid,lacapon,quality class
555,555,10.333333333333334,0.43,0.32666666666666666,2.8000000000000003,0.06333333333333334,6.666666666666667,15.333333333333334,0.6687666666666666,1.9466666666666665,0.49333333333333335,7.3999999999999995,1
556,556,7.266666666666667,0.35333333333333333,0.32666666666666666,3.0666666666666664,0.07866666666666666,6.666666666666667,11.333333333333334,0.6668,2.0466666666666664,0.37333333333333335,7.8,2
557,557,10.4,0.43,0.32666666666666666,2.8000000000000003,0.06333333333333334,6.666666666666667,15.333333333333334,0.6687666666666666,1.9466666666666665,0.49333333333333335,7.3999999999999995,1
558,558,7.266666666666667,0.35333333333333333,0.32666666666666666,3.0666666666666664,0.07866666666666666,6.666666666666667,11.333333333333334,0.6668,2.0466666666666664,0.37333333333333335,7.8,2
559,559,8.666666666666666,0.3133333333333333,0.32666666666666666,2.8666666666666667,0.05666666666666667,4.0,31.333333333333332,0.6680666666666667,2.1999999999999997,0.45333333333333337,8.466666666666667,2
560,560,8.466666666666667,0.39999999999999997,0.32666666666666666,1.8666666666666665,0.049999999999999996,3.3333333333333335,12.666666666666666,0.6662666666666667,2.0933333333333333,0.37999999999999995,7.6000000000000005,1
561,561,6.0,0.29333333333333333,0.32666666666666666,1.5999999999999999,0.052,17.333333333333332,80.66666666666667,0.6652,2.1533333333333333,0.38666666666666666,6.133333333333333,1
562,562,6.0,0.36000000000000004,0.32666666666666666,1.9333333333333333,0.06266666666666666,27.333333333333332,73.33333333333333,0.6654666666666667,2.0533333333333332,0.4066666666666667,6.133333333333333,1
563,563,5.066666666666666,0.19333333333333333,0.32666666666666666,1.8,0.06133333333333333,16.666666666666668,40.0,0.6647333333333333,2.2066666666666666,0.4066666666666667,6.733333333333333,2
564,564,8.666666666666666,0.3133333333333333,0.32666666666666666,2.8666666666666667,0.05666666666666667,4.0,31.333333333333332,0.6680666666666667,2.1999999999999997,0.45333333333333337,8.466666666666667,2
565,565,8.466666666666667,0.39999999999999997,0.32666666666666666,1.8666666666666665,0.049999999999999996,3.3333333333333335,12.666666666666666,0.6662666666666667,2.0933333333333333,0.37999999999999995,7.6000000000000005,1
566,566,5.8,0.4666666666666666,0.16,1.6666666666666667,0.15066666666666667,3.3333333333333335,10.0,0.6660666666666667,2.2133333333333334,0.39999999999999997,6.0,2
567,567,5.8,0.4666666666666666,0.16,1.6666666666666667,0.15066666666666667,3.3333333333333335,10.0,0.6660666666666667,2.2133333333333334,0.39999999999999997,6.0,2
568,568,6.533333333333334,0.3333333333333333,0.32666666666666666,1.7333333333333334,0.16666666666666666,3.3333333333333335,13.333333333333334,0.666,2.2066666666666666,0.5266666666666667,7.133333333333333,2
569,569,4.133333333333334,0.24,0.16,1.4666666666666668,0.06333333333333334,12.666666666666666,28.0,0.6630666666666667,2.38,0.37999999999999995,7.8,2
570,570,7.666666666666667,0.2333333333333333,0.32666666666666666,2.1999999999999997,0.04666666666666667,6.666666666666667,24.666666666666668,0.6668666666666666,2.2133333333333334,0.6066666666666667,7.333333333333333,2
571,571,4.133333333333334,0.24,0.16,1.4666666666666668,0.06333333333333334,12.666666666666666,28.0,0.6630666666666667,2.38,0.37999999999999995,7.8,2
572,572,6.8,0.16,0.32666666666666666,1.5999999999999999,0.049999999999999996,6.666666666666667,18.666666666666668,0.6652,2.0933333333333333,0.4066666666666667,6.933333333333334,1
573,573,7.0,0.3933333333333333,0.32666666666666666,1.4000000000000001,0.04666666666666667,9.333333333333334,31.333333333333332,0.6660666666666667,2.1999999999999997,0.37333333333333335,6.3999999999999995,0
574,574,7.066666666666666,0.22666666666666668,0.32666666666666666,2.1333333333333333,0.052,13.333333333333334,52.0,0.6661333333333334,2.1266666666666665,0.4666666666666666,6.666666666666667,2
575,575,8.200000000000001,0.18000000000000002,0.32666666666666666,2.066666666666667,0.05266666666666667,18.666666666666668,30.666666666666668,0.6662,2.1333333333333333,0.5333333333333333,6.8,2
576,576,6.6000000000000005,0.3333333333333333,0.16,1.5333333333333332,0.06866666666666667,4.0,9.333333333333334,0.6652,2.2266666666666666,0.3466666666666667,6.666666666666667,0
577,577,5.866666666666667,0.29333333333333333,0.32666666666666666,1.8666666666666665,0.05533333333333334,12.0,74.0,0.6654666666666667,2.1999999999999997,0.39999999999999997,6.333333333333333,1
578,578,5.866666666666667,0.3133333333333333,0.32666666666666666,1.9333333333333333,0.05666666666666667,11.333333333333334,73.33333333333333,0.6654666666666667,2.1933333333333334,0.39999999999999997,6.533333333333334,1
579,579,7.066666666666666,0.20666666666666667,0.32666666666666666,1.4666666666666668,0.042,12.0,26.666666666666668,0.6650666666666667,2.0933333333333333,0.34,6.533333333333334,2
580,580,8.200000000000001,0.3333333333333333,0.32666666666666666,1.4666666666666668,0.05933333333333334,3.3333333333333335,9.333333333333334,0.6668,2.1266666666666665,0.29333333333333333,6.3999999999999995,1
581,581,8.200000000000001,0.3333333333333333,0.32666666666666666,1.4666666666666668,0.05933333333333334,3.3333333333333335,9.333333333333334,0.6668,2.1266666666666665,0.29333333333333333,6.3999999999999995,1
582,582,7.8,0.32666666666666666,0.32666666666666666,1.4666666666666668,0.05533333333333334,3.3333333333333335,10.0,0.6666666666666666,2.1266666666666665,0.2866666666666667,6.133333333333333,1
583,583,8.0,0.18666666666666668,0.32666666666666666,1.2666666666666666,0.04933333333333334,6.666666666666667,14.0,0.6650666666666667,1.9866666666666666,0.44,6.6000000000000005,3
584,584,7.866666666666667,0.22,0.32666666666666666,2.2666666666666666,0.062,36.0,53.333333333333336,0.6668,2.1999999999999997,0.5066666666666667,7.133333333333333,3
585,585,5.066666666666666,0.34,0.16,1.5999999999999999,0.06066666666666667,5.333333333333333,25.333333333333332,0.6653333333333333,2.3133333333333335,0.44,6.3999999999999995,2
586,586,7.3999999999999995,0.20666666666666667,0.32666666666666666,1.8,0.06266666666666666,10.666666666666666,31.333333333333332,0.6657333333333334,2.08,0.68,7.066666666666666,3
587,587,4.866666666666666,0.48666666666666664,0.16,1.2666666666666666,0.072,12.0,68.0,0.6644666666666666,2.1733333333333333,0.3933333333333333,6.2,1
588,588,3.3333333333333335,0.27999999999999997,0.16,1.3333333333333333,0.04,12.666666666666666,33.333333333333336,0.6611333333333334,2.48,0.49333333333333335,9.333333333333334,4
589,589,6.8,0.19333333333333333,0.32666666666666666,1.7333333333333334,0.03933333333333333,3.3333333333333335,8.666666666666666,0.6650666666666667,2.033333333333333,0.49333333333333335,7.0,3
590,590,6.0,0.3,0.32666666666666666,1.7333333333333334,0.056,14.0,50.0,0.6658000000000001,2.2333333333333334,0.37999999999999995,6.466666666666666,1
591,591,4.3999999999999995,0.26,0.32666666666666666,1.1333333333333333,0.04666666666666667,15.333333333333334,99.33333333333333,0.6614666666666666,2.08,0.3333333333333333,7.666666666666667,2
592,592,6.0,0.3,0.32666666666666666,1.7333333333333334,0.056,14.0,50.0,0.6658000000000001,2.2333333333333334,0.37999999999999995,6.466666666666666,1
593,593,6.6000000000000005,0.32666666666666666,0.38666666666666666,2.3333333333333335,0.06266666666666666,6.0,28.666666666666668,0.6669333333333333,2.1933333333333334,0.38666666666666666,6.0,1
594,594,5.266666666666667,0.48,0.11333333333333334,1.7333333333333334,0.064,13.333333333333334,25.333333333333332,0.6652,2.2666666666666666,0.35333333333333333,6.333333333333333,1
595,595,5.933333333333334,0.39666666666666667,0.2733333333333333,5.266666666666667,0.057333333333333326,20.0,72.66666666666667,0.6665333333333333,2.18,0.37999999999999995,6.2,1
596,596,8.266666666666667,0.26666666666666666,0.34,1.3333333333333333,0.03933333333333333,4.0,16.0,0.6662666666666667,2.026666666666667,0.39999999999999997,6.2,2
597,597,7.933333333333334,0.38666666666666666,0.38666666666666666,1.2666666666666666,0.04733333333333333,3.3333333333333335,12.0,0.6653333333333333,2.06,0.42,6.666666666666667,2
598,598,5.666666666666667,0.38999999999999996,0.12,1.4000000000000001,0.052,3.3333333333333335,20.0,0.6644666666666666,2.1333333333333333,0.32,6.533333333333334,2
599,599,8.466666666666667,0.3933333333333333,0.3,1.5333333333333332,0.05466666666666666,7.333333333333333,14.666666666666666,0.6666666666666666,2.0,0.4666666666666666,6.2,2
600,600,5.466666666666666,0.61,0.18000000000000002,1.4000000000000001,0.05866666666666667,4.666666666666667,15.333333333333334,0.6641333333333334,2.1733333333333333,0.3133333333333333,6.666666666666667,0
601,601,8.799999999999999,0.3066666666666667,0.3466666666666667,1.4666666666666668,0.04733333333333333,8.0,23.333333333333332,0.6670666666666666,2.066666666666667,0.37333333333333335,6.0,2
602,602,5.133333333333334,0.5566666666666666,0.0,1.7333333333333334,0.054,4.0,9.333333333333334,0.665,2.1999999999999997,0.3466666666666667,6.2,1
603,603,8.799999999999999,0.3066666666666667,0.3466666666666667,1.4666666666666668,0.04733333333333333,8.0,23.333333333333332,0.6670666666666666,2.066666666666667,0.37333333333333335,6.0,2
604,604,5.533333333333334,0.38666666666666666,0.08666666666666667,1.9333333333333333,0.064,9.333333333333334,42.0,0.6656,2.1133333333333333,0.41333333333333333,6.066666666666666,2
605,605,5.533333333333334,0.39999999999999997,0.08666666666666667,1.7333333333333334,0.05666666666666667,4.0,16.0,0.6656,2.2066666666666666,0.3933333333333333,6.133333333333333,2
606,606,6.266666666666667,0.2733333333333333,0.32,3.0666666666666664,0.04800000000000001,6.666666666666667,13.333333333333334,0.6648666666666666,2.2266666666666666,0.5266666666666667,8.133333333333333,3
607,607,5.866666666666667,0.32,0.2733333333333333,2.1999999999999997,0.06133333333333333,17.333333333333332,34.666666666666664,0.6654666666666667,2.2066666666666666,0.35333333333333333,7.0,2
608,608,6.733333333333333,0.43333333333333335,0.24666666666666667,3.4,0.07333333333333333,7.333333333333333,43.333333333333336,0.6684,2.2133333333333334,0.4266666666666667,6.933333333333334,2
609,609,4.2,0.24,0.12666666666666668,2.1333333333333333,0.049999999999999996,10.0,26.0,0.6637333333333334,2.3733333333333335,0.3466666666666667,8.466666666666667,2
610,610,5.866666666666667,0.16,0.36000000000000004,1.6666666666666667,0.05533333333333334,16.666666666666668,38.0,0.6655333333333333,2.2600000000000002,0.36000000000000004,6.133333333333333,1
611,611,8.799999999999999,0.25333333333333335,0.3666666666666667,1.8,0.054,3.3333333333333335,10.666666666666666,0.6670666666666666,1.9866666666666666,0.36000000000000004,6.266666666666667,1
612,612,5.0,0.4266666666666667,0.0,1.5999999999999999,0.051333333333333335,12.0,19.333333333333332,0.6643333333333333,2.2133333333333334,0.39999999999999997,6.666666666666667,2
613,613,5.466666666666666,0.26,0.25333333333333335,1.0,0.03866666666666667,6.666666666666667,19.333333333333332,0.6641333333333334,2.1733333333333333,0.49333333333333335,6.533333333333334,1
614,614,6.133333333333333,0.5033333333333333,0.12,1.4666666666666668,0.09866666666666668,6.666666666666667,68.66666666666667,0.6646,1.9133333333333333,0.9066666666666667,6.8,2
615,615,6.3999999999999995,0.39999999999999997,0.3333333333333333,1.5333333333333332,0.05266666666666667,18.666666666666668,47.333333333333336,0.6664666666666667,2.3333333333333335,0.37999999999999995,6.466666666666666,1
616,616,6.3999999999999995,0.39999999999999997,0.3333333333333333,1.5333333333333332,0.05266666666666667,18.666666666666668,47.333333333333336,0.6664666666666667,2.3333333333333335,0.37999999999999995,6.466666666666666,1
617,617,7.666666666666667,0.20666666666666667,0.34,1.4666666666666668,0.05266666666666667,9.333333333333334,18.666666666666668,0.6654666666666667,2.02,0.62,6.533333333333334,2
618,618,7.6000000000000005,0.3066666666666667,0.3333333333333333,1.8,0.08133333333333333,2.6666666666666665,11.333333333333334,0.6670666666666666,2.0866666666666664,0.4666666666666666,6.8,1
619,619,7.533333333333334,0.24666666666666667,0.2733333333333333,1.5333333333333332,0.05866666666666667,4.0,10.666666666666666,0.6658666666666667,2.06,0.5333333333333333,6.2,1
620,620,5.533333333333334,0.36000000000000004,0.16,2.2666666666666666,0.050666666666666665,10.666666666666666,74.66666666666667,0.6650666666666667,2.18,0.4066666666666667,6.266666666666667,1
621,621,5.466666666666666,0.37333333333333335,0.15333333333333335,2.2666666666666666,0.052,9.333333333333334,69.33333333333333,0.6650666666666667,2.1866666666666665,0.41333333333333333,6.266666666666667,1
622,622,6.666666666666667,0.38666666666666666,0.14666666666666667,1.2666666666666666,0.05333333333333334,6.0,21.333333333333332,0.6649333333333333,2.0866666666666664,0.3666666666666667,6.333333333333333,1
623,623,5.266666666666667,0.34,0.16666666666666666,1.9333333333333333,0.051333333333333335,14.0,30.0,0.6649333333333333,2.3266666666666667,0.64,8.066666666666666,2
624,624,4.533333333333333,0.45999999999999996,0.0,3.733333333333333,0.08266666666666667,14.0,38.666666666666664,0.6664666666666667,2.3066666666666666,0.48,6.8,1
625,625,4.533333333333333,0.45999999999999996,0.0,3.733333333333333,0.08266666666666667,14.0,38.666666666666664,0.6664666666666667,2.3066666666666666,0.48,6.8,1
626,626,5.866666666666667,0.39999999999999997,0.19333333333333333,1.4666666666666668,0.06533333333333334,3.3333333333333335,10.0,0.6658666666666667,2.2399999999999998,0.32666666666666666,6.066666666666666,1
627,627,5.866666666666667,0.39999999999999997,0.19333333333333333,1.4666666666666668,0.06533333333333334,3.3333333333333335,10.0,0.6658666666666667,2.2399999999999998,0.32666666666666666,6.066666666666666,1
628,628,5.8,0.36000000000000004,0.17333333333333334,1.6666666666666667,0.06466666666666666,4.666666666666667,20.666666666666668,0.6650666666666667,2.18,0.39999999999999997,6.2,2
629,629,5.066666666666666,0.4566666666666667,0.15333333333333335,1.5333333333333332,0.074,13.333333333333334,56.0,0.6642666666666667,2.14,0.4066666666666667,6.2,1
630,630,5.8,0.36000000000000004,0.17333333333333334,1.6666666666666667,0.06466666666666666,4.666666666666667,20.666666666666668,0.6650666666666667,2.18,0.39999999999999997,6.2,2
631,631,6.933333333333334,0.18666666666666668,0.36000000000000004,1.8,0.06999999999999999,3.3333333333333335,12.666666666666666,0.6658666666666667,2.1666666666666665,0.42,6.333333333333333,1
632,632,5.066666666666666,0.2733333333333333,0.09333333333333334,2.0,0.057999999999999996,14.0,28.666666666666668,0.6642666666666667,2.2133333333333334,0.37999999999999995,7.0,2
633,633,6.733333333333333,0.6233333333333334,0.14666666666666667,2.2666666666666666,0.06999999999999999,7.333333333333333,57.333333333333336,0.6673333333333332,2.2866666666666666,0.4266666666666667,7.533333333333334,0
634,634,5.266666666666667,0.2333333333333333,0.13999999999999999,1.2666666666666666,0.048666666666666664,30.666666666666668,68.0,0.6642666666666667,2.18,0.38666666666666666,6.333333333333333,1
635,635,5.8,0.5599999999999999,0.0,0.9333333333333332,0.043333333333333335,16.0,22.0,0.6636,2.18,0.3666666666666667,6.466666666666666,1
636,636,6.3999999999999995,0.5866666666666667,0.18666666666666668,1.5999999999999999,0.057333333333333326,20.0,98.0,0.6652666666666667,2.16,0.35333333333333333,6.266666666666667,1
637,637,6.333333333333333,0.59,0.18000000000000002,1.5333333333333332,0.056,20.666666666666668,96.66666666666667,0.6652,2.16,0.35333333333333333,6.266666666666667,1
638,638,5.133333333333334,0.61,0.08,1.4666666666666668,0.09533333333333334,4.666666666666667,15.333333333333334,0.6642666666666667,2.2333333333333334,0.43333333333333335,6.8,3
639,639,5.933333333333334,0.19333333333333333,0.2333333333333333,1.2666666666666666,0.04466666666666667,16.666666666666668,38.0,0.6646666666666666,2.12,0.9066666666666667,6.866666666666667,2
640,640,6.6000000000000005,0.36000000000000004,0.3,1.5333333333333332,0.04733333333333333,10.666666666666666,26.666666666666668,0.6660666666666667,2.2600000000000002,0.41333333333333333,6.266666666666667,1
641,641,6.333333333333333,0.3933333333333333,0.29333333333333333,1.5333333333333332,0.04733333333333333,14.0,45.333333333333336,0.6661333333333334,2.3066666666666666,0.42,6.333333333333333,1
642,642,6.6000000000000005,0.36000000000000004,0.3,1.5333333333333332,0.04733333333333333,10.666666666666666,26.666666666666668,0.6660666666666667,2.2600000000000002,0.41333333333333333,6.266666666666667,1
643,643,6.333333333333333,0.3933333333333333,0.29333333333333333,1.5333333333333332,0.04733333333333333,14.0,45.333333333333336,0.6661333333333334,2.3066666666666666,0.42,6.333333333333333,1
644,644,6.6000000000000005,0.36000000000000004,0.3,1.5333333333333332,0.04733333333333333,10.666666666666666,26.666666666666668,0.6660666666666667,2.2600000000000002,0.41333333333333333,6.266666666666667,1
